Primary Geography ID,Primary Geography NameCol,Other Geography ID,Other Geography NameCol,Primary Area (sq ft),Intersection Area (sq ft),Percentage Overlap
cc,1,pp,84,78826880.69170384,1293568.8754380227,1.6410250717610402
cc,1,pp,1,78826880.69170384,41364816.72730992,52.4755215027345
cc,1,pp,7,78826880.69170384,11372710.73634461,14.42745245853872
cc,1,pp,5,78826880.69170384,18094481.91577649,22.954710064635158
cc,1,pp,9,78826880.69170384,1243020.2378766066,1.5768989296152989
cc,1,pp,6,78826880.69170384,4324986.034207565,5.486689307322482
cc,1,fb,1,78826880.69170384,39516977.1697444,50.1313471026431
cc,1,fb,32,78826880.69170384,2274723.234049734,2.8857202189013402
cc,1,fb,4,78826880.69170384,20876696.424338695,26.484235125310327
cc,1,fb,2,78826880.69170384,10373240.533076623,13.159521779945758
cc,1,fb,6,78826880.69170384,5568006.272084172,7.063588236937782
cc,1,sd,13,78826880.69170384,1293568.8754380227,1.6410250717610402
cc,1,sd,1,78826880.69170384,9283597.908651477,11.777198117175441
cc,1,sd,2,78826880.69170384,66968281.339626916,84.95614789267567
cc,1,bid,Downtown Alliance BID,78826880.69170384,12126644.426944131,15.383894834519824
cc,1,bid,Chinatown,78826880.69170384,6352757.425760973,8.059125732257437
cc,1,bid,SoHo Broadway BID,78826880.69170384,1172364.9383813548,1.4872654202397493
cc,1,bid,Lower East Side BID,78826880.69170384,1804505.047087819,2.2892001196207863
cc,1,bid,NoHo BID,78826880.69170384,1123567.1741928887,1.4253604409227103
cc,1,bid,Hudson Square,78826880.69170384,292840.83136369794,0.37149869282410675
cc,1,bid,Village Alliance BID,78826880.69170384,473387.3859326121,0.6005405539057871
cc,1,cd,101,78826880.69170384,41494231.82115737,52.63969785058924
cc,1,cd,302,78826880.69170384,1293568.8754380227,1.6410250717610402
cc,1,cd,103,78826880.69170384,21003152.890667986,26.644658150069954
cc,1,cd,102,78826880.69170384,13902630.939689852,17.63691626218699
cc,1,dsny,MN01,78826880.69170384,40376045.65065784,51.221163765912195
cc,1,dsny,BKN02,78826880.69170384,1284508.489156425,1.6295310405345185
