Primary Geography ID,Primary Geography NameCol,Other Geography ID,Other Geography NameCol,Primary Area (sq ft),Intersection Area (sq ft),Percentage Overlap
cc_upcoming,1,pp,84,78124590.37898038,1309742.9698578792,1.6764797914515133
cc_upcoming,1,pp,1,78124590.37898038,43522276.95653691,55.708806593943685
cc_upcoming,1,pp,7,78124590.37898038,14081483.055123953,18.024392815136743
cc_upcoming,1,pp,5,78124590.37898038,18094481.9157765,23.16105828907471
cc_upcoming,1,fb,1,78124590.37898038,39517669.99990438,50.58288281347163
cc_upcoming,1,fb,32,78124590.37898038,2290897.3284695907,2.9323639552623657
cc_upcoming,1,fb,4,78124590.37898038,23585468.743118037,30.189558279544933
cc_upcoming,1,fb,2,78124590.37898038,12530007.93214364,16.03849424535974
cc_upcoming,1,sd,13,78124590.37898038,1309742.9698578792,1.6764797914515133
cc_upcoming,1,sd,1,78124590.37898038,11992370.227430815,15.350314375097692
cc_upcoming,1,sd,2,78124590.37898038,63557735.29676956,81.35432773273129
cc_upcoming,1,bid,Downtown Alliance BID,78124590.37898038,12125906.10415324,15.521241193497183
cc_upcoming,1,bid,Chinatown,78124590.37898038,6352757.425760973,8.131572140018797
cc_upcoming,1,bid,SoHo Broadway BID,78124590.37898038,1172364.9383813546,1.5006349891810533
cc_upcoming,1,bid,Lower East Side BID,78124590.37898038,1804505.047087819,2.30977857078573
cc_upcoming,1,bid,Hudson Square,78124590.37898038,1318958.411419483,1.6882756184976453
cc_upcoming,1,cd,101,78124590.37898038,41686571.375822715,53.359091130721104
cc_upcoming,1,cd,302,78124590.37898038,1309742.9698578792,1.6764797914515133
cc_upcoming,1,cd,103,78124590.37898038,23711925.20944734,30.351423405129417
cc_upcoming,1,cd,102,78124590.37898038,10299745.342167344,13.183743162304651
cc_upcoming,1,dsny,MN01,78124590.37898038,40555563.391295746,51.91139332003119
cc_upcoming,1,dsny,BKN02,78124590.37898038,1299544.7525067208,1.6634260047990814
cc_upcoming,1,dsny,MN03,78124590.37898038,23698706.08164241,30.33450283282203
cc_upcoming,1,dsny,MN02,78124590.37898038,10281297.481137572,13.16012977637804
cc_upcoming,1,hc,14,78124590.37898038,22479189.991203878,28.773514052563865
cc_upcoming,1,hc,15,78124590.37898038,55645400.3877765,71.22648594743612
cc_upcoming,1,cc,1,78124590.37898038,73109723.06346306,93.58093618002945
cc_upcoming,1,cc,2,78124590.37898038,2857407.08629035,3.657500247270599
cc_upcoming,1,cc,3,78124590.37898038,2156767.3990670075,2.7606767454454277
cc_upcoming,1,nycongress,10,78124590.37898038,78124590.37898023,99.99999999999982
cc_upcoming,1,sa,61,78124590.37898038,23720496.716902453,30.362394992197633
cc_upcoming,1,sa,65,78124590.37898038,35920216.60964563,45.9781183304739
cc_upcoming,1,sa,66,78124590.37898038,18483382.29566546,23.658853385346468
cc_upcoming,1,ss,26,78124590.37898038,10985748.254008217,14.061831493408969
cc_upcoming,1,ss,27,78124590.37898038,67138842.12497202,85.93816850659084
cc_upcoming,1,nta,Battery Park City-Lower Manhattan,78124590.37898038,19011638.387913935,24.33502472869165
cc_upcoming,1,nta,Lower East Side,78124590.37898038,11232790.639402518,14.37804740468083
cc_upcoming,1,nta,SoHo-TriBeCa-Civic Center-Little Italy,78124590.37898038,22613867.014562514,28.945901546316243
cc_upcoming,1,nta,Chinatown,78124590.37898038,14257363.109064182,18.24952046455806
cc_upcoming,1,nta,park-cemetery-etc-Manhattan,78124590.37898038,11008931.228037238,14.09150585575322
cc_upcoming,1,zipcode,10004,78124590.37898038,12236665.448623892,15.663013897755038
cc_upcoming,1,zipcode,10041,78124590.37898038,162236.55156050046,0.20766387481008877
cc_upcoming,1,zipcode,10043,78124590.37898038,38262.40809225796,0.048976139147287684
cc_upcoming,1,zipcode,10265,78124590.37898038,17229.140482953575,0.022053415447524854
cc_upcoming,1,zipcode,11201,78124590.37898038,1136264.348461635,1.4544259918031517
cc_upcoming,1,zipcode,10005,78124590.37898038,2082854.6992175414,2.6660679935903238
cc_upcoming,1,zipcode,10260,78124590.37898038,52506.24541911943,0.06720834651985115
cc_upcoming,1,zipcode,10270,78124590.37898038,31252.02323755142,0.040002799484705975
cc_upcoming,1,zipcode,10286,78124590.37898038,11264.372119250913,0.014418471910838487
cc_upcoming,1,zipcode,10081,78124590.37898038,30240.51105134481,0.038708057097834196
cc_upcoming,1,zipcode,10271,78124590.37898038,49237.15701241548,0.06302389141954831
cc_upcoming,1,zipcode,10275,78124590.37898038,48265.29927094595,0.061779906988071516
cc_upcoming,1,zipcode,10203,78124590.37898038,37227.10186636081,0.04765094022992389
cc_upcoming,1,zipcode,10006,78124590.37898038,1716653.6071593324,2.1973281380828875
cc_upcoming,1,zipcode,10280,78124590.37898038,2223614.6635072045,2.8462416925586513
cc_upcoming,1,zipcode,10080,78124590.37898038,77107.34060493083,0.09869791346218276
cc_upcoming,1,zipcode,10045,78124590.37898038,47798.19327325665,0.06118200817615663
cc_upcoming,1,zipcode,10259,78124590.37898038,21064.261477201704,0.02696239605867949
cc_upcoming,1,zipcode,10038,78124590.37898038,7017445.70968568,8.982377604342284
cc_upcoming,1,zipcode,10279,78124590.37898038,28664.704786787028,0.036691014503545276
cc_upcoming,1,zipcode,10007,78124590.37898038,5328039.047053679,6.819925738115871
cc_upcoming,1,zipcode,10278,78124590.37898038,206706.5575064192,0.26458578087090245
cc_upcoming,1,zipcode,10048,78124590.37898038,972789.0943341344,1.2451765693940402
cc_upcoming,1,zipcode,10281,78124590.37898038,953667.1736979734,1.220700382647459
cc_upcoming,1,zipcode,10285,78124590.37898038,67350.33648270044,0.08620888270387811
cc_upcoming,1,zipcode,10282,78124590.37898038,1549929.344049095,1.9839199623709096
cc_upcoming,1,zipcode,10013,78124590.37898038,14512238.42915718,18.57576258481316
cc_upcoming,1,zipcode,10002,78124590.37898038,20488543.763373837,26.225473521185116
cc_upcoming,1,zipcode,10012,78124590.37898038,5189713.523904281,6.642868140145265
cc_upcoming,1,hd,Governors Island Historic District,78124590.37898038,4078434.452808409,5.220423471053133
cc_upcoming,1,hd,Fraunces Tavern Block Historic District,78124590.37898038,34333.46476826428,0.04394706532439214
cc_upcoming,1,hd,Stone Street Historic District,78124590.37898038,58750.68888714536,0.07520127606704533
cc_upcoming,1,hd,South Street Seaport Historic District,78124590.37898038,1036369.7683989345,1.3265602589037988
cc_upcoming,1,hd,South Street Seaport Historic District Extension,78124590.37898038,76654.81081543087,0.09811867229457506
cc_upcoming,1,hd,African Burial Ground & The Commons Historic District,78124590.37898038,1069255.4678838267,1.3686541749491368
cc_upcoming,1,hd,Tribeca South Historic District Extension,78124590.37898038,90440.65639245616,0.11576464715364375
cc_upcoming,1,hd,Tribeca South Historic District,78124590.37898038,429883.2083815418,0.5502533917889225
cc_upcoming,1,hd,Tribeca West Historic District,78124590.37898038,1383364.4954731287,1.7707158383326722
cc_upcoming,1,hd,Tribeca East Historic District,78124590.37898038,1064340.9653999584,1.3623635787872521
cc_upcoming,1,hd,Tribeca North Historic District,78124590.37898038,703013.4545539098,0.8998619399392812
cc_upcoming,1,hd,SoHo-Cast Iron Historic District Extension,78124590.37898038,936141.4588507003,1.1982673500232155
cc_upcoming,1,hd,SoHo-Cast Iron Historic District,78124590.37898038,3219790.1820129277,4.121353041844838
cc_upcoming,1,hd,Sullivan-Thompson Historic District,78124590.37898038,760370.0941214715,0.9732788235214236
cc_upcoming,2,pp,7,48319723.96047748,4284827.475159127,8.867657188323031
cc_upcoming,2,pp,17,48319723.96047748,633873.0833889331,1.3118309283128393
cc_upcoming,2,pp,9,48319723.96047748,21393063.747707695,44.273977569089354
cc_upcoming,2,pp,13,48319723.96047748,12823607.31248342,26.53907402900797
cc_upcoming,2,pp,6,48319723.96047748,8095271.062396673,16.75355403316894
cc_upcoming,2,pp,14,48319723.96047748,1051489.5656485334,2.1761083869365363
cc_upcoming,2,fb,8,48319723.96047748,6228110.683713219,12.88937554528959
cc_upcoming,2,fb,4,48319723.96047748,20207923.241547316,41.82127211255622
cc_upcoming,2,fb,2,48319723.96047748,119274.46909462978,0.24684426838238743
cc_upcoming,2,fb,6,48319723.96047748,21335037.416307013,44.15388927668077
cc_upcoming,2,fb,7,48319723.96047748,391801.67580403044,0.810852471186507
cc_upcoming,2,sd,1,48319723.96047748,23167589.658427577,47.946444556217294
cc_upcoming,2,sd,2,48319723.96047748,25114557.82803863,51.97578911787818
cc_upcoming,2,bid,NoHo BID,48319723.96047748,1467189.3986523412,3.036419247453505
cc_upcoming,2,bid,Village Alliance BID,48319723.96047748,2097205.897983111,4.340268788990795
cc_upcoming,2,bid,14th Street BID,48319723.96047748,2467783.880606472,5.107197803168257
cc_upcoming,2,bid,Flatiron/23rd Street Partnership,48319723.96047748,3443744.1339091277,7.126994634170295
cc_upcoming,2,cd,106,48319723.96047748,8745092.988172572,18.098391860279488
cc_upcoming,2,cd,105,48319723.96047748,5763876.97334831,11.928621483977851
cc_upcoming,2,cd,103,48319723.96047748,23167589.658427577,47.946444556217294
cc_upcoming,2,cd,102,48319723.96047748,10605587.866517738,21.948775773620824
cc_upcoming,2,dsny,MN06,48319723.96047748,8742877.081484476,18.093805934478443
cc_upcoming,2,dsny,MN05,48319723.96047748,5755011.625895977,11.910274219702119
cc_upcoming,2,dsny,MN03,48319723.96047748,23175143.99296192,47.96207861600729
cc_upcoming,2,dsny,MN02,48319723.96047748,10603273.602357041,21.94398629228482
cc_upcoming,2,hc,14,48319723.96047748,34154927.08434048,70.68526946113576
cc_upcoming,2,hc,15,48319723.96047748,14164796.87613693,29.314730538864108
cc_upcoming,2,cc,1,48319723.96047748,5700466.945175323,11.797391371353754
cc_upcoming,2,cc,2,48319723.96047748,39942393.72183892,82.66271089319407
cc_upcoming,2,cc,4,48319723.96047748,391801.6758040304,0.810852471186507
cc_upcoming,2,cc,3,48319723.96047748,2265868.243232999,4.689323649875024
cc_upcoming,2,nycongress,10,48319723.96047748,34204215.38242645,70.78727397201888
cc_upcoming,2,nycongress,12,48319723.96047748,14115508.578051008,29.212726027981066
cc_upcoming,2,sa,74,48319723.96047748,24895885.0706977,51.523235296337745
cc_upcoming,2,sa,73,48319723.96047748,132038.97905549282,0.273261037590969
cc_upcoming,2,sa,65,48319723.96047748,5360791.899484928,11.094417476121595
cc_upcoming,2,sa,66,48319723.96047748,17539206.33543529,36.2982337187631
cc_upcoming,2,sa,75,48319723.96047748,391801.67580403044,0.810852471186507
cc_upcoming,2,ss,59,48319723.96047748,10890196.2742552,22.53778660482974
cc_upcoming,2,ss,28,48319723.96047748,3656350.1612769146,7.566993065332039
cc_upcoming,2,ss,27,48319723.96047748,33773177.52494531,69.89522032983811
cc_upcoming,2,nta,Lower East Side,48319723.96047748,12066372.255279148,24.97193954408491
cc_upcoming,2,nta,Murray Hill-Kips Bay,48319723.96047748,3422865.9671769375,7.083786260816863
cc_upcoming,2,nta,Chinatown,48319723.96047748,244540.95467034628,0.5060893039669795
cc_upcoming,2,nta,East Village,48319723.96047748,10894252.922489325,22.546182034069865
