Primary Geography ID,Primary Geography NameCol,Other Geography ID,Other Geography NameCol,Primary Area (sq ft),Intersection Area (sq ft),Percentage Overlap
fb,53,pp,105,463093105.3659717,153927944.92896888,33.23909234349823
fb,53,pp,107,463093105.3659717,11676534.754574908,2.521422715923878
fb,53,pp,111,463093105.3659717,253515517.76832974,54.7439628944556
fb,53,pp,109,463093105.3659717,43969680.001767,9.494781825140496
fb,53,sd,29,463093105.3659717,58666363.897430524,12.668373425915695
fb,53,sd,26,463093105.3659717,353066434.24572366,76.24091789634905
fb,53,sd,25,463093105.3659717,51360307.22281747,11.090708677735252
fb,53,bid,Bayside Village,463093105.3659717,1472233.0600043894,0.3179129732110604
fb,53,cd,413,463093105.3659717,153267202.30792803,33.096412045868085
fb,53,cd,408,463093105.3659717,11676499.271507915,2.5214150537353066
fb,53,cd,411,463093105.3659717,254179832.78213927,54.88741461207177
fb,53,cd,407,463093105.3659717,43967254.759148374,9.494258119952375
fb,53,dsny,QE13,463093105.3659717,153273954.16664532,33.0978700374985
fb,53,dsny,QE08,463093105.3659717,11708301.126180835,2.528282323902887
fb,53,dsny,QE11,463093105.3659717,254083777.0977144,54.86667241502503
fb,53,dsny,QE07,463093105.3659717,43927400.83820658,9.485652092248658
fb,53,hc,44,463093105.3659717,52415045.41120074,11.318468101523202
fb,53,hc,43,463093105.3659717,410675743.7095225,88.68103173010425
fb,53,cc_upcoming,27,463093105.3659717,35484890.52147803,7.662582342579932
fb,53,cc_upcoming,23,463093105.3659717,230994425.41567117,49.88077402558642
fb,53,cc_upcoming,20,463093105.3659717,28368909.29107634,6.125962352356132
fb,53,cc_upcoming,19,463093105.3659717,168242563.8924977,36.33018111110497
fb,53,cc,27,463093105.3659717,35484890.52147803,7.662582342579932
fb,53,cc,23,463093105.3659717,231204465.636902,49.92612996347387
fb,53,cc,20,463093105.3659717,28447198.321811773,6.142868030680486
fb,53,cc,19,463093105.3659717,167952890.71901697,36.26762928942501
fb,53,nycongress,5,463093105.3659717,35766121.504596144,7.723311163600894
fb,53,nycongress,6,463093105.3659717,148443205.75979325,32.05472161855704
fb,53,nycongress,3,463093105.3659717,278881461.8563336,60.22146704946948
fb,53,sa,24,463093105.3659717,31199665.54262986,6.737233869628331
fb,53,sa,33,463093105.3659717,88067687.2129988,19.01727453778457
fb,53,sa,25,463093105.3659717,72120954.9518202,15.573748370713636
fb,53,sa,26,463093105.3659717,271702481.4132747,58.671243053501
fb,53,ss,14,463093105.3659717,35766121.50459616,7.723311163600897
fb,53,ss,16,463093105.3659717,149357655.1740545,32.25218718296845
fb,53,ss,11,463093105.3659717,277967012.4420726,60.02400148505811
fb,53,nta,park-cemetery-etc-Queens,463093105.3659717,37774274.59093391,8.156950330988362
fb,53,nta,Queens Village,463093105.3659717,52415045.41120076,11.318468101523207
fb,53,nta,Bellerose,463093105.3659717,55193203.464746684,11.918381600850823
fb,53,nta,Oakland Gardens,463093105.3659717,44845827.95227416,9.683976598363206
fb,53,nta,Glen Oaks-Floral Park-New Hyde Park,463093105.3659717,45658953.43198046,9.859562343494026
fb,53,nta,Queensboro Hill,463093105.3659717,2979165.614372365,0.6433189308698518
fb,53,nta,East Flushing,463093105.3659717,1039922.3439323702,0.2245601007405506
fb,53,nta,Auburndale,463093105.3659717,33647020.381052256,7.265713954964154
fb,53,nta,Bayside-Bayside Hills,463093105.3659717,80072636.95385253,17.290828998754577
fb,53,nta,Douglas Manor-Douglaston-Little Neck,463093105.3659717,67889382.49577798,14.659985585863252
fb,53,nta,Murray Hill,463093105.3659717,5563628.4820280485,1.2014060277643828
fb,53,nta,Ft. Totten-Bay Terrace-Clearview,463093105.3659717,35640060.47972022,7.696089634406176
fb,53,nta,Whitestone,463093105.3659717,371667.5188515902,0.08025762304491017
fb,53,zipcode,11411,463093105.3659717,279020.67754108354,0.06025152918668051
fb,53,zipcode,11429,463093105.3659717,35202560.955000885,7.601616294239822
fb,53,zipcode,11428,463093105.3659717,12316958.918538861,2.6597154601999646
fb,53,zipcode,11427,463093105.3659717,19123116.367071178,4.129432320517626
fb,53,zipcode,11001,463093105.3659717,7333170.992805999,1.5835197950120128
fb,53,zipcode,11426,463093105.3659717,48104931.72310578,10.387745178173097
fb,53,zipcode,11004,463093105.3659717,22606486.801902145,4.881628886276933
fb,53,zipcode,11364,463093105.3659717,84255399.58426674,18.194051824131925
fb,53,zipcode,11040,463093105.3659717,5090708.406645274,1.099283998759214
fb,53,zipcode,11365,463093105.3659717,19676383.009409305,4.248904330773725
fb,53,zipcode,11005,463093105.3659717,8398450.129523898,1.8135554237817466
fb,53,zipcode,11362,463093105.3659717,52811697.74882351,11.404120928789828
fb,53,zipcode,11358,463093105.3659717,25858882.74126696,5.583948981669957
fb,53,zipcode,11361,463093105.3659717,50157134.887430705,10.830896488470216
fb,53,zipcode,11363,463093105.3659717,23370812.218019497,5.046676779942575
fb,53,zipcode,11360,463093105.3659717,38491054.10553885,8.311731196066992
fb,53,zipcode,11359,463093105.3659717,6560633.290710669,1.4166985460787531
fb,53,zipcode,11357,463093105.3659717,1717776.921713059,0.37093554229349623
fb,53,hd,Douglaston Hill Historic District,463093105.3659717,413182.71344252,0.0892223850139145
fb,53,hd,Douglaston Hill Historic District Amendment,463093105.3659717,37979.79857918897,0.00820133103669821
fb,53,hd,Douglaston Historic District,463093105.3659717,9120321.501978911,1.969435821069142
fb,53,hd,Fort Totten Historic District,463093105.3659717,4043984.1741176504,0.8732551029715253
fb,11,pp,20,68421363.34476878,14850906.161123944,21.705071976265124
fb,11,pp,24,68421363.34476878,25478050.13063571,37.23698109061964
fb,11,pp,26,68421363.34476878,19249293.486029122,28.13345502783064
fb,11,pp,28,68421363.34476878,7142990.1811089,10.439707471358103
fb,11,pp,32,68421363.34476878,1700123.3782224285,2.4847844227477136
fb,11,sd,3,68421363.34476878,56230489.339116424,82.1826496729922
fb,11,sd,5,68421363.34476878,12190874.005652366,17.817350327007816
fb,11,bid,Columbus Avenue BID,68421363.34476878,1649986.4992670408,2.4115077785762833
fb,11,bid,Columbus Amsterdam BID,68421363.34476878,3071839.514991141,4.48959121073404
fb,11,bid,125th Street BID,68421363.34476878,828469.3231931777,1.2108342814196775
fb,11,cd,107,68421363.34476878,40329547.92366607,58.94291775574434
fb,11,cd,109,68421363.34476878,19249266.39120393,28.133415427881342
fb,11,cd,110,68421363.34476878,8842549.029898776,12.923666816374308
fb,11,dsny,MN07,68421363.34476878,40319064.39966014,58.927595751777396
fb,11,dsny,MN09,68421363.34476878,19235308.717125207,28.11301584302012
fb,11,dsny,MN10,68421363.34476878,8844169.262113834,12.926034837319596
fb,11,hc,15,68421363.34476878,1718486.3078389978,2.511622428772294
fb,11,hc,16,68421363.34476878,57696086.926472746,84.32466718873698
fb,11,hc,11,68421363.34476878,8842549.029898776,12.923666816374308
fb,11,hc,17,68421363.34476878,164241.08055824746,0.2400435661164075
fb,11,cc_upcoming,6,68421363.34476878,24036137.44840415,35.12957981747357
fb,11,cc_upcoming,9,68421363.34476878,9938670.66872976,14.525683474983886
fb,11,cc_upcoming,7,68421363.34476878,34446555.22763486,50.34473670754254
fb,11,cc,6,68421363.34476878,31384474.39746113,45.86940812523383
fb,11,cc,7,68421363.34476878,26984729.452758964,39.43904086912952
fb,11,cc,9,68421363.34476878,10052159.494548658,14.691551005636613
fb,11,nycongress,12,68421363.34476878,35424762.76664212,51.774418156709466
fb,11,nycongress,13,68421363.34476878,32996600.578126635,48.225581843290506
fb,11,sa,67,68421363.34476878,14231853.505367668,20.80030681887279
fb,11,sa,69,68421363.34476878,37405567.58632096,54.66942743867561
fb,11,sa,70,68421363.34476878,16734323.04958951,24.457745697446626
fb,11,ss,47,68421363.34476878,30633379.564588234,44.77165912381712
fb,11,ss,30,68421363.34476878,37787983.780180514,55.228340876182834
