Primary Geography ID,Primary Geography NameCol,Other Geography ID,Other Geography NameCol,Primary Area (sq ft),Intersection Area (sq ft),Percentage Overlap
pp,107,nta,Oakland Gardens,207578741.14614516,139030.20806234193,0.06697709374991254
pp,107,nta,Queensboro Hill,207578741.14614516,1546255.2918754898,0.7449006017368867
pp,107,zipcode,11435,207578741.14614516,16146293.820802078,7.778394710195458
pp,107,zipcode,11432,207578741.14614516,48320663.53371207,23.278233246289926
pp,107,zipcode,11367,207578741.14614516,50024370.93161836,24.09898559718062
pp,107,zipcode,11423,207578741.14614516,19174122.663937785,9.237035814972163
pp,107,zipcode,11366,207578741.14614516,20358229.231261123,9.807473115432362
pp,107,zipcode,11427,207578741.14614516,7365259.720862515,3.5481763114061025
pp,107,zipcode,11364,207578741.14614516,11672253.137371242,5.623048426309431
pp,107,zipcode,11365,207578741.14614516,34506862.02160426,16.62350481127054
pp,108,fb,46,139469942.4574327,29543827.221818782,21.182934975997274
pp,108,fb,45,139469942.4574327,86798199.99511655,62.234341296590145
pp,108,fb,49,139469942.4574327,23122517.33895881,16.5788534300256
pp,108,sd,24,139469942.4574327,73676224.13057277,52.825879779121095
pp,108,sd,30,139469942.4574327,65791058.86757948,47.172213387597424
pp,108,bid,Long Island City,139469942.4574327,5520152.1918903375,3.9579511503527947
pp,108,bid,Sunnyside Shines,139469942.4574327,2018150.8574864538,1.4470149065289886
pp,108,ibz,Woodside,139469942.4574327,1249376.5972142965,0.8958034793737839
pp,108,ibz,Maspeth,139469942.4574327,17050600.987179566,12.225287174247986
pp,108,ibz,Long Island City,139469942.4574327,23718854.361104414,17.006427294069898
pp,108,cd,402,139469942.4574327,139325279.16986576,99.89627636964784
pp,108,dsny,QW02,139469942.4574327,139171860.09939355,99.78627483973465
pp,108,hc,42,139469942.4574327,18294562.064562753,13.117207723912552
pp,108,hc,41,139469942.4574327,121170202.17840715,86.87907949441454
pp,108,cc_upcoming,25,139469942.4574327,2006143.18895845,1.4384054037813492
pp,108,cc_upcoming,26,139469942.4574327,137458621.0377922,98.55788180291653
pp,108,cc,30,139469942.4574327,32983046.389531925,23.648856383230104
pp,108,cc,26,139469942.4574327,106482389.97433475,76.34791274602698
pp,108,nycongress,6,139469942.4574327,27624307.453713547,19.806638596803538
pp,108,nycongress,7,139469942.4574327,111840477.5009075,80.18966347178502
pp,108,sa,30,139469942.4574327,26806099.829804454,19.21998342975289
pp,108,sa,37,139469942.4574327,97986837.511507,70.25659850789238
pp,108,sa,36,139469942.4574327,14671847.613309922,10.519720130943542
pp,108,ss,59,139469942.4574327,26155913.63550828,18.753799689485977
pp,108,ss,12,139469942.4574327,113309876.15361747,81.24322284581176
pp,108,nta,park-cemetery-etc-Queens,139469942.4574327,14442533.601038774,10.355301899867598
pp,108,nta,Elmhurst-Maspeth,139469942.4574327,12026040.576653078,8.622675513273062
pp,108,nta,Woodside,139469942.4574327,20781414.829779692,14.900282070541717
pp,108,nta,Hunters Point-Sunnyside-West Maspeth,139469942.4574327,91727320.85944138,65.76852276786252
pp,108,zipcode,11109,139469942.4574327,579368.6602832448,0.4154075423527709
pp,108,zipcode,11373,139469942.4574327,231600.60769632613,0.16605772083616685
pp,108,zipcode,11378,139469942.4574327,16005895.925148237,11.476233260821314
pp,108,zipcode,11377,139469942.4574327,53243611.951844685,38.175689337575406
pp,108,zipcode,11104,139469942.4574327,12068028.561752278,8.65278091402062
pp,108,zipcode,11101,139469942.4574327,57226446.56949701,41.03138322220429
pp,108,hd,Hunters Point Historic District,139469942.4574327,114718.0891185978,0.08225291205924935
pp,108,hd,Sunnyside Gardens Historic District,139469942.4574327,2347509.517677943,1.6831651869322464
pp,109,fb,53,322625925.1188194,43969680.00176703,13.628687770697134
pp,109,fb,52,322625925.1188194,278062892.1055398,86.18739861129649
pp,109,sd,26,322625925.1188194,1574766.4678261694,0.4881090901936046
pp,109,sd,25,322625925.1188194,320457813.38370717,99.3279796921733
pp,109,bid,Downtown Flushing,322625925.1188194,6215036.596888848,1.926390941645474
pp,109,cd,408,322625925.1188194,105093.56769151558,0.032574433580565734
pp,109,cd,407,322625925.1188194,322517816.8889857,99.96649115231706
pp,109,dsny,QE07,322625925.1188194,322396930.3380389,99.92902158104742
pp,109,hc,43,322625925.1188194,322625925.06149846,99.999999982233
pp,109,cc_upcoming,20,322625925.1188194,115132284.58799163,35.68599905466051
pp,109,cc_upcoming,19,322625925.1188194,207443327.3159836,64.29840603776172
pp,109,cc,24,322625925.1188194,3125302.592228979,0.9687078281381033
pp,109,cc,20,322625925.1188194,114838942.64867501,35.59507581617353
pp,109,cc,19,322625925.1188194,204661161.0265678,63.436055534344746
pp,109,nycongress,6,322625925.1188194,126532033.37824151,39.21942520014199
pp,109,nycongress,3,322625925.1188194,129443009.24132751,40.12170106715855
pp,109,nycongress,14,322625925.1188194,66650882.44192891,20.658873714932287
pp,109,sa,25,322625925.1188194,54674545.29515884,16.946730265096594
pp,109,sa,27,322625925.1188194,116674473.86673413,36.16401063360431
pp,109,sa,40,322625925.1188194,90995459.3793014,28.2046333833181
pp,109,sa,26,322625925.1188194,60281446.52030279,18.68462570021359
pp,109,ss,16,322625925.1188194,148809669.8164555,46.12452324209551
pp,109,ss,11,322625925.1188194,173816255.24504268,53.87547674013741
pp,109,nta,park-cemetery-etc-Queens,322625925.1188194,12401274.049495721,3.8438554015547495
pp,109,nta,Queensboro Hill,322625925.1188194,24995257.765454646,7.747442415314014
pp,109,nta,East Flushing,322625925.1188194,29453723.424429584,9.12937279097522
pp,109,nta,Auburndale,322625925.1188194,1784794.5227615738,0.553208649337233
pp,109,nta,Bayside-Bayside Hills,322625925.1188194,671898.7058462814,0.2082593658890955
pp,109,nta,Flushing,322625925.1188194,37827098.11737871,11.724754637572113
pp,109,nta,Murray Hill,322625925.1188194,51642320.717644386,16.00687257188805
pp,109,nta,Ft. Totten-Bay Terrace-Clearview,322625925.1188194,44260797.943953425,13.718921666835262
pp,109,nta,College Point,322625925.1188194,50539885.25345843,15.665165542677691
pp,109,nta,Whitestone,322625925.1188194,69048819.08663027,21.402129745525063
pp,109,zipcode,11367,322625925.1188194,3385705.706973775,1.0494214641079629
pp,109,zipcode,11365,322625925.1188194,18188857.30974865,5.637754406453822
pp,109,zipcode,11355,322625925.1188194,48978945.48028775,15.181342126256398
pp,109,zipcode,11358,322625925.1188194,35783732.80939984,11.091400294697678
pp,109,zipcode,11354,322625925.1188194,61964653.59248547,19.206346659731267
pp,109,zipcode,11360,322625925.1188194,25819296.715987112,8.002858637748396
pp,109,zipcode,11359,322625925.1188194,6560633.290710669,2.0335108805327606
pp,109,zipcode,11356,322625925.1188194,43291340.328334555,13.418431985089496
pp,109,zipcode,11357,322625925.1188194,77326589.28095022,23.967878357100943
pp,109,hd,Fort Totten Historic District,322625925.1188194,4043984.1741176504,1.2534591485877329
pp,110,fb,52,111972154.816626,40201612.123699024,35.90322271598345
pp,110,fb,46,111972154.816626,70198602.32483678,62.69291007197215
pp,110,sd,28,111972154.816626,1102671.5071478304,0.9847729633797332
pp,110,sd,25,111972154.816626,40703356.08772597,36.35131980302142
pp,110,sd,24,111972154.816626,69021528.02100094,61.64168952007378
pp,110,bid,82nd Street BID,111972154.816626,138961.9269665409,0.1241040035302664
pp,110,cd,481,111972154.816626,39576465.0018491,35.344916838175074
pp,110,cd,404,111972154.816626,65739639.707858235,58.710703402572186
pp,110,cd,403,111972154.816626,889471.8290480549,0.7943687700792404
pp,110,cd,407,111972154.816626,5766578.277870485,5.150010989173394
pp,110,dsny,QW04,111972154.816626,65703686.05723293,58.678593945820026
pp,110,dsny,QW03,111972154.816626,885746.7914654025,0.7910420165763247
pp,110,dsny,QE07,111972154.816626,5763449.577194789,5.147216811745247
pp,110,hc,46,111972154.816626,6958566.710414721,6.214551038881579
pp,110,hc,42,111972154.816626,58648454.35722698,52.37771341747784
pp,110,hc,43,111972154.816626,46365133.74898422,41.407735543640506
pp,110,cc_upcoming,30,111972154.816626,12483368.281162838,11.14863628516084
pp,110,cc_upcoming,24,111972154.816626,12007132.454580415,10.72331998454812
pp,110,cc_upcoming,20,111972154.816626,1930703.2156775473,1.7242708411206442
pp,110,cc_upcoming,25,111972154.816626,26620810.616680104,23.774491667393864
pp,110,cc_upcoming,21,111972154.816626,58928262.28508324,52.62760405172928
pp,110,cc,24,111972154.816626,11586909.330445725,10.34802746220372
pp,110,cc,20,111972154.816626,1816771.1867394214,1.622520518350926
pp,110,cc,25,111972154.816626,38416073.2473136,34.30859512369538
pp,110,cc,21,111972154.816626,60046632.02550605,53.62639678038072
pp,110,nycongress,6,111972154.816626,81973684.41010438,73.20899070340357
pp,110,nycongress,14,111972154.816626,29998470.406521518,26.79100929659634
pp,110,sa,39,111972154.816626,28555435.668473795,25.502265018689975
pp,110,sa,25,111972154.816626,382100.62971799023,0.3412461163614712
pp,110,sa,27,111972154.816626,31258952.043427408,27.916719200965108
pp,110,sa,35,111972154.816626,24777497.552498538,22.128267150950187
pp,110,sa,40,111972154.816626,1369276.8361793458,1.2228726315232357
pp,110,sa,30,111972154.816626,22828112.91588449,20.387312321772786
pp,110,sa,34,111972154.816626,2800779.1704442874,2.5013175597371093
pp,110,ss,14,111972154.816626,279656.6380422128,0.2497555204686375
pp,110,ss,16,111972154.816626,29147851.94606514,26.031339661007554
pp,110,ss,11,111972154.816626,8223367.5486476,7.344118332021746
pp,110,ss,13,111972154.816626,51787350.93631777,46.25020481308824
pp,110,ss,12,111972154.816626,22444909.37061145,20.045081214493834
pp,110,nta,park-cemetery-etc-Queens,111972154.816626,46327755.339135565,41.37435366409209
pp,110,nta,Elmhurst,111972154.816626,31791353.891476184,28.392196205869297
pp,110,nta,Corona,111972154.816626,19395768.04082481,17.32195658160618
pp,110,nta,North Corona,111972154.816626,4732910.450561344,4.226863775473745
pp,110,nta,Elmhurst-Maspeth,111972154.816626,9506828.642604863,8.490350711008428
pp,110,zipcode,11367,111972154.816626,11561673.78374118,10.325490120892507
pp,110,zipcode,11373,111972154.816626,40233619.48184706,35.93180782109325
pp,110,zipcode,11355,111972154.816626,394087.15332237,0.3519510310110194
pp,110,zipcode,11368,111972154.816626,57381832.96255324,51.24652022328768
pp,110,zipcode,11377,111972154.816626,1193586.54898402,1.0659672942248248
pp,111,fb,54,259698949.5425781,6163891.201197211,2.373475600133927
pp,111,fb,53,259698949.5425781,253515517.76832962,97.61900008254185
pp,111,sd,26,259698949.5425781,250714438.21893394,96.5404129129251
pp,111,sd,25,259698949.5425781,8984511.323644154,3.4595870870748855
pp,111,bid,Bayside Village,259698949.5425781,1472233.0600043894,0.5668998902758419
pp,111,cd,411,259698949.5425781,259698394.64642256,99.99978633099728
pp,111,dsny,QE11,259698949.5425781,259572081.7067508,99.95114811359431
pp,111,hc,43,259698949.5425781,259698755.88928127,99.99992543162105
pp,111,cc_upcoming,23,259698949.5425781,107056046.72040688,41.22313429028902
pp,111,cc_upcoming,20,259698949.5425781,25368887.47367002,9.768575313205394
pp,111,cc_upcoming,19,259698949.5425781,127274015.34850113,49.00829039650556
pp,111,cc,23,259698949.5425781,107248803.14497086,41.29735731849282
pp,111,cc,20,259698949.5425781,25465571.954025634,9.805804759272046
