Primary Geography ID,Primary Geography NameCol,Other Geography ID,Other Geography NameCol,Primary Area (sq ft),Intersection Area (sq ft),Percentage Overlap
hc,51,nta,Oakwood-Oakwood Beach,1622985729.1367838,55936119.25197924,3.446494830347642
hc,51,nta,New Dorp-Midland Beach,1622985729.1367838,55447962.264801644,3.4164171174994067
hc,51,nta,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,1622985729.1367838,184889659.161076,11.391946080722049
hc,51,nta,Old Town-Dongan Hills-South Beach,1622985729.1367838,67011896.449603245,4.128927029151686
hc,51,nta,New Springville-Bloomfield-Travis,1622985729.1367838,327194978.00511223,20.160065004338463
hc,51,nta,Grasmere-Arrochar-Ft. Wadsworth,1622985729.1367838,40915066.3101786,2.520975112451547
hc,51,nta,Westerleigh,1622985729.1367838,63256318.600838326,3.8975277148297796
hc,51,nta,Grymes Hill-Clifton-Fox Hills,1622985729.1367838,37752241.74927592,2.326098194920985
hc,51,nta,Stapleton-Rosebank,1622985729.1367838,46433326.92391786,2.8609818367666313
hc,51,nta,Port Richmond,1622985729.1367838,36417384.59969549,2.2438511901805063
hc,51,nta,New Brighton-Silver Lake,1622985729.1367838,47137518.57040849,2.9043704897811695
hc,51,nta,Mariner's Harbor-Arlington-Port Ivory-Graniteville,1622985729.1367838,89462463.45646822,5.512215039872874
hc,51,nta,West New Brighton-New Brighton-St. George,1622985729.1367838,56028330.286153674,3.452176398122331
hc,51,zipcode,10307,1622985729.1367838,45201742.20842231,2.7850979461454495
hc,51,zipcode,10309,1622985729.1367838,213569748.52059284,13.159065091359984
hc,51,zipcode,10312,1622985729.1367838,168328695.25392416,10.371545000796342
hc,51,zipcode,10308,1622985729.1367838,62607351.232407294,3.8575416966670573
hc,51,zipcode,10306,1622985729.1367838,172373683.8287471,10.620776309624567
hc,51,zipcode,10305,1622985729.1367838,110695290.07816705,6.8204721761196545
hc,51,zipcode,10314,1622985729.1367838,473292592.408676,29.161845598014335
hc,51,zipcode,10304,1622985729.1367838,98128417.79480314,6.046166397716549
hc,51,zipcode,10301,1622985729.1367838,105049262.64679338,6.4725931202528715
hc,51,zipcode,10302,1622985729.1367838,29541991.74878228,1.8202249852495473
hc,51,zipcode,10303,1622985729.1367838,81207269.99361221,5.003572646125722
hc,51,zipcode,10310,1622985729.1367838,53323186.96270842,3.285499435110214
hc,51,hd,New York City Farm Colony- Seaview Hospital Historic District,1622985729.1367838,15239466.607405815,0.9389772401456183
hc,51,hd,St. Paul's Avenue-Stapleton Heights Historic District,1622985729.1367838,1034027.7380896856,0.06371144980058778
hc,51,hd,St. George / New Brighton Historic District,1622985729.1367838,789686.6330468139,0.0486564126147199
hc,22,pp,41,63388565.880430676,9266897.316391898,14.619193836743316
hc,22,pp,43,63388565.880430676,1549232.3292780563,2.444024892754886
hc,22,pp,42,63388565.880430676,33634268.316647805,53.06046579455962
hc,22,pp,44,63388565.880430676,15836427.31150232,24.98309764788565
hc,22,pp,48,63388565.880430676,3101740.606610606,4.893217828056551
hc,22,fb,14,63388565.880430676,8049448.748776993,12.698581576937078
hc,22,fb,3,63388565.880430676,3932842.020420223,6.204339798188068
hc,22,fb,26,63388565.880430676,30732664.952049583,48.482978791506895
